userId,Genre1,Genre2
1,Action,Adventure
2,Drama,Action
3,Drama,Sci-Fi
4,Drama,Comedy
5,Drama,Comedy
6,Drama,Comedy
7,Action,Drama
8,Comedy,Drama
9,Drama,Comedy
10,Comedy,Romance
11,Action,Thriller
12,Romance,Comedy
13,Drama,Thriller
14,Drama,Comedy
15,Action,Sci-Fi
16,Drama,Thriller
17,Drama,Action
18,Drama,Action
19,Comedy,Thriller
20,Children,Comedy
21,Action,Comedy
22,Drama,Comedy
23,Drama,Crime
24,Action,Comedy
25,Action,Adventure
26,Thriller,Action
27,Adventure,Comedy
28,Drama,Thriller
29,Drama,Action
30,Action,Adventure
31,Comedy,Romance
32,Drama,Comedy
33,Drama,Comedy
34,Action,Comedy
35,Comedy,Drama
36,Drama,Comedy
37,Thriller,Adventure
38,Comedy,Drama
39,Drama,Adventure
40,Drama,Comedy
41,Drama,Comedy
42,Comedy,Drama
43,Comedy,Drama
44,Comedy,Action
45,Comedy,Drama
46,Action,Thriller
47,Drama,Comedy
48,Action,Sci-Fi
49,Drama,Sci-Fi
50,Drama,Comedy
51,Comedy,Drama
52,Action,Drama
53,Drama,Comedy
54,Drama,Thriller
55,Drama,Action
56,Action,Thriller
57,Comedy,Action
58,Drama,Comedy
59,Drama,Thriller
60,Drama,Crime
61,Drama,Thriller
62,Action,Drama
63,Comedy,Action
64,Drama,Comedy
65,Drama,Action
66,Drama,Comedy
67,Action,Comedy
68,Comedy,Drama
69,Drama,Action
70,Drama,Comedy
71,Action,Adventure
72,Drama,Action
73,Comedy,Drama
74,Drama,Thriller
75,Action,Sci-Fi
76,Drama,Comedy
77,Action,Adventure
78,Action,Comedy
79,Action,Thriller
80,Thriller,Action
81,Action,Thriller
82,Action,Comedy
83,Drama,Action
84,Drama,Comedy
85,Drama,Romance
86,Action,Adventure
87,Drama,Comedy
88,Drama,Thriller
89,Comedy,Romance
90,Drama,Comedy
91,Action,Comedy
92,Drama,Comedy
93,Adventure,Action
94,Comedy,Thriller
95,Drama,Comedy
96,Action,Drama
97,Action,Adventure
98,Drama,Adventure
99,Comedy,Action
100,Comedy,Romance
101,Comedy,Drama
102,Action,Thriller
103,Drama,Comedy
104,Comedy,Romance
105,Drama,Comedy
106,Adventure,Fantasy
107,Drama,Adventure
108,Drama,Romance
109,Drama,Comedy
110,Drama,Comedy
111,Comedy,Drama
112,Action,Drama
113,Drama,Romance
114,Adventure,Action
115,Comedy,Action
116,Drama,Comedy
117,Drama,Comedy
118,Drama,Crime
119,Action,Drama
120,Comedy,Adventure
121,Drama,Comedy
122,Comedy,Drama
123,Drama,Thriller
124,Drama,Comedy
125,Drama,Comedy
126,Drama,Thriller
127,Drama,Comedy
128,Drama,Action
129,Action,Adventure
130,Drama,Adventure
131,Drama,Thriller
132,Drama,Comedy
133,Thriller,Action
134,Action,Drama
135,Comedy,Action
136,Comedy,Action
137,Drama,Comedy
138,Drama,Action
139,Action,Adventure
140,Drama,Thriller
141,Comedy,Adventure
142,Thriller,Drama
143,Comedy,Romance
144,Comedy,Drama
145,Adventure,Thriller
146,Comedy,Romance
147,Comedy,Action
148,Adventure,Fantasy
149,Sci-Fi,Action
150,Thriller,Action
151,Comedy,Adventure
152,Drama,Thriller
153,Drama,Comedy
154,Action,Adventure
155,Comedy,Adventure
156,Drama,Comedy
157,Comedy,Drama
158,Comedy,Thriller
159,Drama,Romance
160,Action,Thriller
161,Comedy,Children
162,Drama,Romance
163,Comedy,Drama
164,Action,Adventure
165,Drama,Action
166,Action,Drama
167,Comedy,Adventure
168,Drama,Crime
169,Comedy,Drama
170,Drama,Thriller
171,Drama,Comedy
172,Adventure,Action
173,Comedy,Drama
174,Comedy,Drama
175,Drama,Comedy
176,Action,Thriller
177,Comedy,Drama
178,Drama,Thriller
179,Comedy,Thriller
180,Action,Adventure
181,Comedy,Drama
182,Drama,Comedy
183,Action,Thriller
184,Action,Drama
185,Drama,Romance
186,Adventure,Sci-Fi
187,Drama,Thriller
188,Comedy,Drama
189,Drama,Crime
190,Drama,Comedy
191,Drama,Comedy
192,Thriller,Drama
193,Drama,Adventure
194,Comedy,Drama
195,Drama,Thriller
196,Drama,Action
197,Drama,Action
198,Drama,Comedy
199,Drama,Comedy
200,Comedy,Drama
201,Comedy,Action
202,Drama,Action
203,Action,Adventure
204,Drama,Thriller
205,Adventure,Action
206,Drama,Thriller
207,Thriller,Comedy
208,Action,Thriller
209,Drama,Action
210,Adventure,Sci-Fi
211,Action,Thriller
212,Action,Drama
213,Action,Thriller
214,Drama,Comedy
215,Drama,Comedy
216,Comedy,Drama
217,Comedy,Action
218,Comedy,Adventure
219,Action,Comedy
220,Action,Adventure
221,Drama,Comedy
222,Drama,Comedy
223,Drama,Thriller
224,Comedy,Romance
225,Comedy,Horror
226,Comedy,Drama
227,Drama,Thriller
228,Action,Thriller
229,Comedy,Drama
230,Action,Comedy
231,Action,Sci-Fi
232,Comedy,Drama
233,Drama,Action
234,Adventure,Children
235,Drama,Comedy
236,Comedy,Horror
237,Drama,Thriller
238,Drama,Action
239,Action,Drama
240,Comedy,Action
241,Drama,Thriller
242,Thriller,Drama
243,Action,Thriller
244,Action,Drama
245,Drama,Documentary
246,Drama,Action
247,Drama,Adventure
248,Adventure,Action
249,Action,Comedy
250,Drama,Thriller
251,Drama,Thriller
252,Comedy,Animation
253,Drama,Comedy
254,Drama,Thriller
255,Comedy,Children
256,Comedy,Action
257,Comedy,Action
258,Drama,Action
259,Comedy,Adventure
260,Drama,Comedy
261,Drama,Crime
262,Drama,Comedy
263,Drama,Comedy
264,Adventure,Action
265,Drama,Sci-Fi
266,Comedy,Action
267,Action,Drama
268,Drama,Comedy
269,Thriller,Action
270,Comedy,Thriller
271,Drama,Sci-Fi
272,Action,Sci-Fi
273,Comedy,Drama
274,Comedy,Action
275,Drama,Comedy
276,Comedy,Adventure
277,Comedy,Action
278,Comedy,Drama
279,Action,Thriller
280,Comedy,Drama
281,Comedy,Drama
282,Drama,Comedy
283,Comedy,Drama
284,Comedy,Action
285,Drama,Comedy
286,Drama,Comedy
287,Comedy,Drama
288,Comedy,Drama
289,Comedy,Drama
290,Drama,Comedy
291,Adventure,Fantasy
292,Action,Adventure
293,Comedy,Drama
294,Comedy,Adventure
295,Drama,Thriller
296,Drama,Action
297,Thriller,Action
298,Comedy,Drama
299,Action,Horror
300,Drama,Thriller
301,Drama,Thriller
302,Thriller,Drama
303,Sci-Fi,Action
304,Action,Drama
305,Drama,Action
306,Comedy,Animation
307,Comedy,Drama
308,Drama,Adventure
309,Drama,Thriller
310,Comedy,Drama
311,Drama,Comedy
312,Drama,Sci-Fi
313,Action,Sci-Fi
314,Action,Comedy
315,Drama,Romance
316,Comedy,Thriller
317,Drama,Thriller
318,Drama,Comedy
319,Drama,Adventure
320,Action,Adventure
321,Comedy,Thriller
322,Drama,Comedy
323,Drama,Action
324,Drama,Comedy
325,Drama,Comedy
326,Drama,Thriller
327,Comedy,Drama
328,Comedy,Adventure
329,Crime,Drama
330,Drama,Comedy
331,Drama,Action
332,Drama,Action
333,Comedy,Drama
334,Comedy,Adventure
335,Comedy,Action
336,Drama,Comedy
337,Drama,Thriller
338,Drama,Action
339,Drama,Thriller
340,Action,Thriller
341,Comedy,Adventure
342,Comedy,Drama
343,Drama,Crime
344,Action,Adventure
345,Drama,Comedy
346,Drama,Thriller
347,Comedy,Adventure
348,Drama,Crime
349,Drama,Thriller
350,Comedy,Thriller
351,Drama,Thriller
352,Drama,Thriller
353,Comedy,Action
354,Action,Thriller
355,Comedy,Adventure
356,Comedy,Drama
357,Drama,Comedy
358,Romance,Drama
359,Drama,Comedy
360,Thriller,Drama
361,Action,Comedy
362,Drama,Thriller
363,Action,Adventure
364,Thriller,Action
365,Comedy,Action
366,Action,Drama
367,Comedy,Drama
368,Action,Thriller
369,Comedy,Action
370,Action,Comedy
371,Adventure,Drama
372,Drama,Thriller
373,Drama,Comedy
374,Thriller,Action
375,Drama,Action
376,Action,Adventure
377,Comedy,Drama
378,Drama,Crime
379,Drama,Thriller
380,Action,Thriller
381,Comedy,Adventure
382,Action,Adventure
383,Drama,Comedy
384,Drama,Comedy
385,Drama,Comedy
386,Action,Thriller
387,Drama,Comedy
388,Comedy,Children
389,Thriller,Action
390,Drama,Romance
391,Drama,Comedy
392,Drama,Comedy
393,Action,Thriller
394,Action,Drama
395,Adventure,Children
396,Comedy,Drama
397,Drama,Comedy
398,Drama,Comedy
399,Action,Adventure
400,Drama,Action
401,Animation,Adventure
402,Thriller,Action
403,Drama,Thriller
404,Drama,Thriller
405,Drama,Thriller
406,Comedy,Drama
407,Action,Adventure
408,Action,Adventure
409,Comedy,Drama
410,Drama,Comedy
411,Drama,Comedy
412,Comedy,Drama
413,Drama,Action
414,Drama,Comedy
415,Drama,Comedy
416,Drama,Comedy
417,Drama,Thriller
418,Drama,Adventure
419,Drama,Thriller
420,Comedy,Drama
421,Drama,Comedy
422,Drama,Comedy
423,Action,Drama
424,Drama,Thriller
425,Drama,Action
426,Comedy,Drama
427,Drama,Thriller
428,Action,Comedy
429,Drama,Romance
430,Drama,Adventure
431,Comedy,Action
432,Drama,Thriller
433,Drama,Crime
434,Drama,Action
435,Drama,Action
436,Comedy,Drama
437,Drama,Comedy
438,Action,Comedy
439,Action,Adventure
440,Drama,Sci-Fi
441,Action,Comedy
442,Drama,Romance
443,Drama,Action
444,Drama,Crime
445,Drama,Thriller
446,Drama,Comedy
447,Action,Drama
448,Comedy,Action
449,Comedy,Drama
450,Drama,Action
451,Thriller,Comedy
452,Action,Thriller
453,Comedy,Drama
454,Drama,Thriller
455,Drama,Thriller
456,Comedy,Thriller
457,Action,Adventure
458,Drama,Comedy
459,Adventure,Action
460,Drama,Adventure
461,Drama,Action
462,Drama,Comedy
463,Action,Drama
464,Action,Thriller
465,Thriller,Drama
466,Action,Adventure
467,Drama,War
468,Thriller,Drama
469,Drama,Comedy
470,Drama,Thriller
471,Comedy,Drama
472,Drama,Comedy
473,Drama,Comedy
474,Drama,Comedy
475,Adventure,Action
476,Drama,Comedy
477,Comedy,Drama
478,Comedy,Drama
479,Comedy,Drama
480,Drama,Comedy
481,Drama,Thriller
482,Action,Comedy
483,Comedy,Drama
484,Comedy,Drama
485,Action,Thriller
486,Action,Thriller
487,Drama,Comedy
488,Comedy,Drama
489,Comedy,Drama
490,Drama,Comedy
491,Comedy,Drama
492,Comedy,Thriller
493,Action,Thriller
494,Action,Adventure
495,Drama,Comedy
496,Drama,Adventure
497,Drama,Thriller
498,Thriller,Drama
499,Drama,Action
500,Comedy,Drama
501,Thriller,Drama
502,Drama,Comedy
503,Drama,Thriller
504,Drama,Comedy
505,Horror,Thriller
506,Drama,Romance
507,Drama,Thriller
508,Comedy,Drama
509,Comedy,Adventure
510,Drama,Comedy
511,Drama,Action
512,Drama,Thriller
513,Drama,Action
514,Comedy,Drama
515,Action,Drama
516,Comedy,Drama
517,Comedy,Drama
518,Drama,Sci-Fi
519,Comedy,Drama
520,Comedy,Action
521,Drama,Thriller
522,Drama,Action
523,Drama,Adventure
524,Action,Adventure
525,Comedy,Drama
526,Drama,Comedy
527,Adventure,Drama
528,Drama,Action
529,Comedy,Adventure
530,Drama,Thriller
531,Adventure,Action
532,Action,Drama
533,Horror,Comedy
534,Action,Adventure
535,Comedy,Drama
536,Drama,Thriller
537,Drama,Crime
538,Comedy,Musical
539,Comedy,Adventure
540,Action,Thriller
541,Comedy,Drama
542,Comedy,Drama
543,Comedy,Drama
544,Drama,Thriller
545,Thriller,Action
546,Horror,Action
547,Drama,Romance
548,Drama,Action
549,Action,Drama
550,Action,Sci-Fi
551,Action,Adventure
552,Comedy,Drama
553,Drama,Crime
554,Drama,Musical
555,Comedy,Drama
556,Adventure,Fantasy
557,Adventure,Action
558,Drama,Thriller
559,Comedy,Action
560,Drama,Comedy
561,Action,Comedy
562,Drama,Comedy
563,Comedy,Romance
564,Comedy,Romance
565,Comedy,Thriller
566,Drama,Comedy
567,Adventure,Drama
568,Drama,Comedy
569,Action,Thriller
570,Drama,Action
571,Horror,Thriller
572,Drama,Comedy
573,Action,Adventure
574,Thriller,Drama
575,Comedy,Drama
576,Comedy,Action
577,Drama,Action
578,Drama,Romance
579,Drama,Comedy
580,Drama,Action
581,Drama,Adventure
582,Action,Adventure
583,Comedy,Romance
584,Comedy,Drama
585,Drama,Crime
586,Adventure,Action
587,Comedy,Drama
588,Drama,Thriller
589,Drama,Thriller
590,Drama,Comedy
591,Drama,Comedy
592,Action,Comedy
593,Drama,Comedy
594,Comedy,Drama
595,Drama,Comedy
596,Action,Adventure
597,Comedy,Drama
598,Romance,Comedy
599,Drama,Comedy
600,Comedy,Drama
601,Drama,Adventure
602,Drama,Thriller
603,Drama,Comedy
604,Drama,Action
605,Fantasy,Adventure
606,Drama,Comedy
607,Drama,Action
608,Comedy,Drama
609,Drama,Thriller
610,Action,Thriller
